패턴 고유 ID (PK),기획 소통용 탑_타입_번호,패턴 리소스 ID (FK),패턴 타입 0=패턴 없음 1=이동 2=투사체 3=영역 4=소환수 5=트리거 6=자폭 7=레이저 8=바리케이드,세부 패턴 구분,스탯 변경 대상 0=hp 1=power 2=move_speed 3=mass 4=hitbox 5=nb 6=base_exp,스탯 배율,지속 시간 (초 단위),예고 시간 (초 단위),데미지 배율,패턴 발동 감지 범위 (월드 유닛 단위),이동 유지 시간 (초 단위),지그재그 폭 (월드 유닛 단위),점프 높이 (월드 유닛 단위),투사체 타입 0=직선 1=포물선 2=공전 3=레이저,투사체 속도,투사체 크기 (월드 유닛 단위),발사 개수,공전 반경 (월드 유닛 단위),연속 발사 간격 (초 단위),투사체 유지 시간 (초 단위),투사체 관통 타입 0=소멸 1=관통 2=반사,유도 여부 false = 유도 안 함 true = 유도함,포물선 최고점 높이 (월드 유닛 단위),범위 반경 (월드 유닛 단위),범위 피해 간격 (초 단위),타겟 기준 0=플레이어 기준 1=보스 기준,폭발 반경 (월드 유닛 단위),소환 몬스터 ID,소환수 마리수,소환 범위 (월드 유닛 단위),소환 위치 기준 0=플레이어 기준 1=보스 기준,디버프 타입 0=지속피해 1=스턴 2=이동 속도 감소,디버프 지속 시간 (초 단위),디버프 수치,지속 피해 간격 (초 단위),바리케이드 타겟 0=플레이어만 1=보스만 2=플레이어 보스 함께 3= 아무도 없는 위치,바리케이드 모양 0=직사각형 1=원형,바리케이드 가로 길이 (월드 유닛 단위),바리케이드 직사각형 세로 길이 (월드 유닛 단위),접촉 데미지,이동 차단 여부 false = 이동 가능 true = 이동 차단,미청소 더러움 개당 회복 HP,광폭화 간격 (초 단위),광폭화 공격력 증가율,광폭화 체력 증가율,최대 광폭화 단계,소환 더러움 아이템 ID (FK)
pattern_id,index,resource_id,pattern_type,pattern_logic_type,stat_target,stat_value,duration,cast_time,damage_multiply,detect_range,move_time,zigzag_width,jump_height,projectile_type,projectile_speed,projectile_size,projectile_count,projectile_radius,fire_interval,life_time,pierce_type,follow,arc_height,area_radius,area_damage_interval,area_target_type,explode_range,summon_monster_id,summon_count,summon_radius,summon_position_type,debuff_type,debuff_duration,debuff_value,debuff_damage_interval,barrier_target_type,barrier_shape,barrier_size_x,barrier_size_y,barrier_damage,barrier_collision_block,dirty_to_hp_value,enrage_time,enrage_atk_rate,enrage_hp_rate,enrage_max_step,item_id
int,string,int,enum,string,enum,float,float,float,float,float,float,float,float,enum,float,float,int,float,float,float,enum,bool,float,flaot,float,enum,float,int,int,float,enum,enum,float,float,float,enum,enum,float,float,float,bool,float,float,float,float,int,int
221001,2_S_01,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221002,2_S_02,,1,move_zigzag,2,0.8,,,,,,0.5,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221003,2_S_03,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221004,2_S_04,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221005,2_S_05,,1,move_jump,2,1.5,,3,2,2,,,2,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
221006,2_S_06,,1,move_escape,2,1.5,,3,,4,8,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222001,2_S_07,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,1,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222002,2_S_08,241008,2,projectile_basic,,,,,1.2,1.5,,,,0,1.5,0.1,2,,0.2,2,0,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222003,2_S_09,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222004,2_S_10,241010,2,projectile_pierce,,,,,2,2,,,,0,1.2,0.2,5,,0.5,3,1,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222005,2_S_11,241011,2,projectile_reflect,,,,,2,2,,,,0,0.8,0.2,5,,0.5,2,2,FALSE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222006,2_S_12,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222007,2_S_13,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222008,2_S_14,241012,2,projectile_throw,,,,,2,2,,,,1,0.8,0.4,2,,0.8,7,1,FALSE,2,,,,,,,,,,,,,,,,,,FALSE,,,,,,
226001,2_S_15,241004,6,explode_self,2,1.5,3,,2,,,,,,,,,,,,,FALSE,,,,,0.5,,,,,,,,,,,,,,FALSE,,,,,,
222009,2_B_01,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,1,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222010,2_B_02,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
222011,2_B_03,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223001,2_B_03,241001,3,area_danger,,,5,8,2,,,,,,,0.5,5,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
222012,2_B_04,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223002,2_B_04,241001,3,area_danger,,,5,8,2,,,,,,,0.5,5,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
222013,2_B_05,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223003,2_B_05,241001,3,area_danger,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
223004,2_B_05,241002,3,area_safe,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222014,2_B_06,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223005,2_B_06,241001,3,area_danger,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
223006,2_B_06,241002,3,area_safe,,,5,8,2,,,,,,,0.5,6,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222015,2_B_07,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223007,2_B_07,241001,3,area_danger,,,5,8,2,,,,,,,0.5,7,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
223008,2_B_07,241002,3,area_safe,,,5,8,2,,,,,,,0.5,5,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
222016,2_B_08,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223009,2_B_08,241001,3,area_danger,,,5,8,2,,,,,,,0.5,7,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
223010,2_B_08,241002,3,area_safe,,,5,8,2,,,,,,,0.5,4,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
225001,2_B_08,,5,trigger_exp_absorb,,,,4,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,3,,,,,
222017,2_B_09,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
223011,2_B_09,241001,3,area_danger,,,5,8,2,,,,,,,0.5,8,,,,,FALSE,,3,0.2,1,,,,,,,,,,,,,,,FALSE,,,,,,
223012,2_B_09,241002,3,area_safe,,,5,8,2,,,,,,,0.5,3,,,,,FALSE,,3,0.2,0,,,,,,,,,,,,,,,FALSE,,,,,,
225002,2_B_09,,5,trigger_exp_absorb,,,,4,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,3,,,,,
222018,2_B_10,241009,2,projectile_follow,,,,,2,2.5,,,,,0.8,0.2,2,,10,5,1,TRUE,,,,,,,,,,,,,,,,,,,FALSE,,,,,,
