고유 id,기획자 소통용,스테이지와 연결되는 id,몬스터 타입 1: 일정 간격으로 반복 등장 2: 일회성 등장,등장 시작 시간,생성 종료 시간,등장 주기,등장 몬스터 id
special_id,_description,special_group_id,spawn_type,start_time,end_time,generation_time,monster_id
int,string,int,enum,int,int,int,int
520101,2번 탑 1스테이지 특수 몬스터,201,1,0,600,60,200008
520102,2번 탑 1스테이지 특수 몬스터,201,2,120,120,0,200009
520103,2번 탑 1스테이지 특수 몬스터,201,2,210,210,0,200010
520104,2번 탑 1스테이지 특수 몬스터,201,2,330,330,0,200011
520105,2번 탑 1스테이지 특수 몬스터,201,2,400,400,0,200012
520106,2번 탑 1스테이지 특수 몬스터,201,2,550,550,0,200013
520201,2번 탑 2스테이지 특수 몬스터,202,1,60,600,60,
520202,2번 탑 2스테이지 특수 몬스터,202,2,120,120,0,
520203,2번 탑 2스테이지 특수 몬스터,202,2,210,210,0,
520204,2번 탑 2스테이지 특수 몬스터,202,2,330,330,0,
520205,2번 탑 2스테이지 특수 몬스터,202,2,400,400,0,
520206,2번 탑 2스테이지 특수 몬스터,202,2,550,550,0,
520301,2번 탑 3스테이지 특수 몬스터,203,1,60,600,60,
520302,2번 탑 3스테이지 특수 몬스터,203,2,120,120,0,
520303,2번 탑 3스테이지 특수 몬스터,203,2,210,210,0,
520304,2번 탑 3스테이지 특수 몬스터,203,2,330,330,0,
520305,2번 탑 3스테이지 특수 몬스터,203,2,400,400,0,
520306,2번 탑 3스테이지 특수 몬스터,203,2,550,550,0,
520401,2번 탑 4스테이지 특수 몬스터,204,1,60,600,60,
520402,2번 탑 4스테이지 특수 몬스터,204,2,120,120,0,
520403,2번 탑 4스테이지 특수 몬스터,204,2,210,210,0,
520404,2번 탑 4스테이지 특수 몬스터,204,2,330,330,0,
520405,2번 탑 4스테이지 특수 몬스터,204,2,400,400,0,
520406,2번 탑 4스테이지 특수 몬스터,204,2,550,550,0,
520501,2번 탑 5스테이지 특수 몬스터,205,1,60,600,60,
520502,2번 탑 5스테이지 특수 몬스터,205,2,120,120,0,
520503,2번 탑 5스테이지 특수 몬스터,205,2,210,210,0,
520504,2번 탑 5스테이지 특수 몬스터,205,2,330,330,0,
520505,2번 탑 5스테이지 특수 몬스터,205,2,400,400,0,
520506,2번 탑 5스테이지 특수 몬스터,205,2,550,550,0,
520601,2번 탑 6스테이지 특수 몬스터,206,1,60,600,60,
520602,2번 탑 6스테이지 특수 몬스터,206,2,120,120,0,
520603,2번 탑 6스테이지 특수 몬스터,206,2,210,210,0,
520604,2번 탑 6스테이지 특수 몬스터,206,2,330,330,0,
520605,2번 탑 6스테이지 특수 몬스터,206,2,400,400,0,
520606,2번 탑 6스테이지 특수 몬스터,206,2,550,550,0,
520701,2번 탑 7스테이지 특수 몬스터,207,1,60,600,60,
520702,2번 탑 7스테이지 특수 몬스터,207,2,120,120,0,
520703,2번 탑 7스테이지 특수 몬스터,207,2,210,210,0,
520704,2번 탑 7스테이지 특수 몬스터,207,2,330,330,0,
520705,2번 탑 7스테이지 특수 몬스터,207,2,400,400,0,
520706,2번 탑 7스테이지 특수 몬스터,207,2,550,550,0,
520801,2번 탑 8스테이지 특수 몬스터,208,1,60,600,60,
520802,2번 탑 8스테이지 특수 몬스터,208,2,120,120,0,
520803,2번 탑 8스테이지 특수 몬스터,208,2,210,210,0,
520804,2번 탑 8스테이지 특수 몬스터,208,2,330,330,0,
520805,2번 탑 8스테이지 특수 몬스터,208,2,400,400,0,
520806,2번 탑 8스테이지 특수 몬스터,208,2,550,550,0,
520901,2번 탑 9스테이지 특수 몬스터,209,1,60,600,60,
520902,2번 탑 9스테이지 특수 몬스터,209,2,120,120,0,
520903,2번 탑 9스테이지 특수 몬스터,209,2,210,210,0,
520904,2번 탑 9스테이지 특수 몬스터,209,2,330,330,0,
520905,2번 탑 9스테이지 특수 몬스터,209,2,400,400,0,
520906,2번 탑 9스테이지 특수 몬스터,209,2,550,550,0,
521001,2번 탑 10스테이지 특수 몬스터,210,1,60,600,60,
521002,2번 탑 10스테이지 특수 몬스터,210,2,120,120,0,
521003,2번 탑 10스테이지 특수 몬스터,210,2,210,210,0,
521004,2번 탑 10스테이지 특수 몬스터,210,2,330,330,0,
521005,2번 탑 10스테이지 특수 몬스터,210,2,400,400,0,
521006,2번 탑 10스테이지 특수 몬스터,210,2,550,550,0,
530101,3번 탑 1스테이지 특수 몬스터,301,1,60,600,60,
530102,3번 탑 1스테이지 특수 몬스터,301,2,120,120,0,
530103,3번 탑 1스테이지 특수 몬스터,301,2,210,210,0,
530104,3번 탑 1스테이지 특수 몬스터,301,2,330,330,0,
530105,3번 탑 1스테이지 특수 몬스터,301,2,400,400,0,
530106,3번 탑 1스테이지 특수 몬스터,301,2,550,550,0,
530201,3번 탑 2스테이지 특수 몬스터,302,1,60,600,60,
530202,3번 탑 2스테이지 특수 몬스터,302,2,120,120,0,
530203,3번 탑 2스테이지 특수 몬스터,302,2,210,210,0,
530204,3번 탑 2스테이지 특수 몬스터,302,2,330,330,0,
530205,3번 탑 2스테이지 특수 몬스터,302,2,400,400,0,
530206,3번 탑 2스테이지 특수 몬스터,302,2,550,550,0,
530301,3번 탑 3스테이지 특수 몬스터,303,1,60,600,60,
530302,3번 탑 3스테이지 특수 몬스터,303,2,120,120,0,
530303,3번 탑 3스테이지 특수 몬스터,303,2,210,210,0,
530304,3번 탑 3스테이지 특수 몬스터,303,2,330,330,0,
530305,3번 탑 3스테이지 특수 몬스터,303,2,400,400,0,
530306,3번 탑 3스테이지 특수 몬스터,303,2,550,550,0,
530401,3번 탑 4스테이지 특수 몬스터,304,1,60,600,60,
530402,3번 탑 4스테이지 특수 몬스터,304,2,120,120,0,
530403,3번 탑 4스테이지 특수 몬스터,304,2,210,210,0,
530404,3번 탑 4스테이지 특수 몬스터,304,2,330,330,0,
530405,3번 탑 4스테이지 특수 몬스터,304,2,400,400,0,
530406,3번 탑 4스테이지 특수 몬스터,304,2,550,550,0,
530501,3번 탑 5스테이지 특수 몬스터,305,1,60,600,60,
530502,3번 탑 5스테이지 특수 몬스터,305,2,120,120,0,
530503,3번 탑 5스테이지 특수 몬스터,305,2,210,210,0,
530504,3번 탑 5스테이지 특수 몬스터,305,2,330,330,0,
530505,3번 탑 5스테이지 특수 몬스터,305,2,400,400,0,
530506,3번 탑 5스테이지 특수 몬스터,305,2,550,550,0,
530601,3번 탑 6스테이지 특수 몬스터,306,1,60,600,60,
530602,3번 탑 6스테이지 특수 몬스터,306,2,120,120,0,
530603,3번 탑 6스테이지 특수 몬스터,306,2,210,210,0,
530604,3번 탑 6스테이지 특수 몬스터,306,2,330,330,0,
530605,3번 탑 6스테이지 특수 몬스터,306,2,400,400,0,
530606,3번 탑 6스테이지 특수 몬스터,306,2,550,550,0,
530701,3번 탑 7스테이지 특수 몬스터,307,1,60,600,60,
530702,3번 탑 7스테이지 특수 몬스터,307,2,120,120,0,
530703,3번 탑 7스테이지 특수 몬스터,307,2,210,210,0,
530704,3번 탑 7스테이지 특수 몬스터,307,2,330,330,0,
530705,3번 탑 7스테이지 특수 몬스터,307,2,400,400,0,
530706,3번 탑 7스테이지 특수 몬스터,307,2,550,550,0,
530801,3번 탑 8스테이지 특수 몬스터,308,1,60,600,60,
530802,3번 탑 8스테이지 특수 몬스터,308,2,120,120,0,
530803,3번 탑 8스테이지 특수 몬스터,308,2,210,210,0,
530804,3번 탑 8스테이지 특수 몬스터,308,2,330,330,0,
530805,3번 탑 8스테이지 특수 몬스터,308,2,400,400,0,
530806,3번 탑 8스테이지 특수 몬스터,308,2,550,550,0,
530901,3번 탑 9스테이지 특수 몬스터,309,1,60,600,60,
530902,3번 탑 9스테이지 특수 몬스터,309,2,120,120,0,
530903,3번 탑 9스테이지 특수 몬스터,309,2,210,210,0,
530904,3번 탑 9스테이지 특수 몬스터,309,2,330,330,0,
530905,3번 탑 9스테이지 특수 몬스터,309,2,400,400,0,
530906,3번 탑 9스테이지 특수 몬스터,309,2,550,550,0,
531001,3번 탑 10스테이지 특수 몬스터,310,1,60,600,60,
531002,3번 탑 10스테이지 특수 몬스터,310,2,120,120,0,
531003,3번 탑 10스테이지 특수 몬스터,310,2,210,210,0,
531004,3번 탑 10스테이지 특수 몬스터,310,2,330,330,0,
531005,3번 탑 10스테이지 특수 몬스터,310,2,400,400,0,
531006,3번 탑 10스테이지 특수 몬스터,310,2,550,550,0,
540101,4번 탑 1스테이지 특수 몬스터,401,1,60,600,60,
540102,4번 탑 1스테이지 특수 몬스터,401,2,120,120,0,
540103,4번 탑 1스테이지 특수 몬스터,401,2,210,210,0,
540104,4번 탑 1스테이지 특수 몬스터,401,2,330,330,0,
540105,4번 탑 1스테이지 특수 몬스터,401,2,400,400,0,
540106,4번 탑 1스테이지 특수 몬스터,401,2,550,550,0,
540201,4번 탑 2스테이지 특수 몬스터,402,1,60,600,60,
540202,4번 탑 2스테이지 특수 몬스터,402,2,120,120,0,
540203,4번 탑 2스테이지 특수 몬스터,402,2,210,210,0,
540204,4번 탑 2스테이지 특수 몬스터,402,2,330,330,0,
540205,4번 탑 2스테이지 특수 몬스터,402,2,400,400,0,
540206,4번 탑 2스테이지 특수 몬스터,402,2,550,550,0,
540301,4번 탑 3스테이지 특수 몬스터,403,1,60,600,60,
540302,4번 탑 3스테이지 특수 몬스터,403,2,120,120,0,
540303,4번 탑 3스테이지 특수 몬스터,403,2,210,210,0,
540304,4번 탑 3스테이지 특수 몬스터,403,2,330,330,0,
540305,4번 탑 3스테이지 특수 몬스터,403,2,400,400,0,
540306,4번 탑 3스테이지 특수 몬스터,403,2,550,550,0,
540401,4번 탑 4스테이지 특수 몬스터,404,1,60,600,60,
540402,4번 탑 4스테이지 특수 몬스터,404,2,120,120,0,
540403,4번 탑 4스테이지 특수 몬스터,404,2,210,210,0,
540404,4번 탑 4스테이지 특수 몬스터,404,2,330,330,0,
540405,4번 탑 4스테이지 특수 몬스터,404,2,400,400,0,
540406,4번 탑 4스테이지 특수 몬스터,404,2,550,550,0,
540501,4번 탑 5스테이지 특수 몬스터,405,1,60,600,60,
540502,4번 탑 5스테이지 특수 몬스터,405,2,120,120,0,
540503,4번 탑 5스테이지 특수 몬스터,405,2,210,210,0,
540504,4번 탑 5스테이지 특수 몬스터,405,2,330,330,0,
540505,4번 탑 5스테이지 특수 몬스터,405,2,400,400,0,
540506,4번 탑 5스테이지 특수 몬스터,405,2,550,550,0,
540601,4번 탑 6스테이지 특수 몬스터,406,1,60,600,60,
540602,4번 탑 6스테이지 특수 몬스터,406,2,120,120,0,
540603,4번 탑 6스테이지 특수 몬스터,406,2,210,210,0,
540604,4번 탑 6스테이지 특수 몬스터,406,2,330,330,0,
540605,4번 탑 6스테이지 특수 몬스터,406,2,400,400,0,
540606,4번 탑 6스테이지 특수 몬스터,406,2,550,550,0,
540701,4번 탑 7스테이지 특수 몬스터,407,1,60,600,60,
540702,4번 탑 7스테이지 특수 몬스터,407,2,120,120,0,
540703,4번 탑 7스테이지 특수 몬스터,407,2,210,210,0,
540704,4번 탑 7스테이지 특수 몬스터,407,2,330,330,0,
540705,4번 탑 7스테이지 특수 몬스터,407,2,400,400,0,
540706,4번 탑 7스테이지 특수 몬스터,407,2,550,550,0,
540801,4번 탑 8스테이지 특수 몬스터,408,1,60,600,60,
540802,4번 탑 8스테이지 특수 몬스터,408,2,120,120,0,
540803,4번 탑 8스테이지 특수 몬스터,408,2,210,210,0,
540804,4번 탑 8스테이지 특수 몬스터,408,2,330,330,0,
540805,4번 탑 8스테이지 특수 몬스터,408,2,400,400,0,
540806,4번 탑 8스테이지 특수 몬스터,408,2,550,550,0,
540901,4번 탑 9스테이지 특수 몬스터,409,1,60,600,60,
540902,4번 탑 9스테이지 특수 몬스터,409,2,120,120,0,
540903,4번 탑 9스테이지 특수 몬스터,409,2,210,210,0,
540904,4번 탑 9스테이지 특수 몬스터,409,2,330,330,0,
540905,4번 탑 9스테이지 특수 몬스터,409,2,400,400,0,
540906,4번 탑 9스테이지 특수 몬스터,409,2,550,550,0,
541001,4번 탑 10스테이지 특수 몬스터,410,1,60,600,60,
541002,4번 탑 10스테이지 특수 몬스터,410,2,120,120,0,
541003,4번 탑 10스테이지 특수 몬스터,410,2,210,210,0,
541004,4번 탑 10스테이지 특수 몬스터,410,2,330,330,0,
541005,4번 탑 10스테이지 특수 몬스터,410,2,400,400,0,
541006,4번 탑 10스테이지 특수 몬스터,410,2,550,550,0,
