passive_skill_id,passive_name,sub_tag,effect_desc,effect
int,string,int,string,string
42001,매이크 라쿤 크레이트 어겐!,40101,"적용된 플레이어 강화 태그 횟수만큼, 플레이어의 방어력, 회피율, 치명타율, 치명타 피해가 증가합니다.",
42002,목표를 중앙에 두고 스위치,40102,투사체의 이동속도가 빨라집니다. 넉백 수치가 있다면 더 강해집니다.,
42003,집중공략,40103,약화된 적은 최대 체력이 감소합니다.,
42004,추가 추가 피해,40104,추가 피해에 추가 피해가 1회 더 적용됩니다.,
42005,SuperClean,40105,군중 제어가 적용되면 적의 속도가 5초간 추가로 느려집니다.,
42006,객기,40106,저주의 수 만큼 플레이어의 방어력이 증가합니다.,
42007,청소용 비닐옷,40107,체력을 초과해서 회복하면 다음 피해를 1회 막는 방어막을 얻습니다.,
42008,고전비급,40108,타올 휘두르기의 기본 스테이터스가 걸레 휘두르기에 적용됩니다. 걸레 휘두르기의 기본 스테이터스가 타올 휘두르기에 적용됩니다.,
42009,더 크게! 더! 더더! 크고 아름답게!,40109,투사체 크기에 비례해 넉백과 데미지 계수가 증가합니다.,
42010,크고 아름다운 황금 왕관!(물에 뜹니다.),40110,데미지 계수가 3배가 됩니다. 플레이어의 이동 속도가 절반이 됩니다.,
42011,원딜의 정석,40111,공격 시전 속도에 비례해 치명타 확률이 올라갑니다.,
42012,스노우볼링,40112,"지속시간 동안 스킬의 피해량, 속도, 크기가 증가합니다.",
42013,양손잡이,40113,데미지 계수가 절반이 됩니다. 투사체가 두배가 됩니다.,
42014,기초적인 임플란트입니다,40114,"투사체가 관통할 때 마다, 투사체에 추가 피해가 부여됩니다.",
42015,탄산수,40115,데미지 틱이 피해를 입힐 때 마다 적의 최대 체력비례 피해를 줍니다.,
42016,냥빨래,40116,넉백이 강해집니다. 밀져친 적이 화면 밖으로 나가면 체력 비례 고정피해를 줍니다.,
42017,하지만 이렇게 간단하게 피했습니다.,40117,방어막이 최대 3회까지 중첩된다.방어막 피격이 회피를 발동시킨 판정이 됩니다.,
